"y","v","x"
1,0.718128605437183,0.358145707404673
1,-0.19965155068978,-0.164375228566858
1,0.221681119443444,-1.54889642001469
1,0.560380373278147,-0.83196038405964
0,-0.465992117988087,-1.3577263097115
1,0.257498664619016,2.01376565823772
0,0.469095195154456,0.60295312373916
1,-0.567799992332573,0.456722929218269
1,-0.935405472315084,-0.793153215622103
0,1.15810482225946,0.891857965564058
1,1.06060775513532,1.02027604193673
0,-0.948058116838122,-2.03975206922627
0,-1.19520910123095,1.44513123276527
1,-0.344738068771841,-0.108383792986813
1,0.566049853388116,-0.185339265039005
1,1.24358205888428,2.15747750013743
1,2.33948974462779,1.2055686721456
1,0.349262178164596,-0.0359526951783524
0,-0.656823290978216,-1.81489580357236
1,1.73571722925689,1.15866762051572
1,0.618376271835324,-1.94654875741104
1,-0.846433792533578,0.860966865988358
1,1.13486928700064,1.2428162347302
0,-1.26736535793513,0.703297725974001
0,0.303894471532831,-0.947874376343884
1,-0.131054944775941,2.42207089471577
1,0.124307963617155,0.887435972298498
1,-0.600034549501615,0.58239989498751
1,0.844901252414358,0.557228914069225
0,1.620314402217,-1.75300704499779
1,-0.127855594485688,-1.04496184165227
1,0.866476615444938,1.88131571720479
0,-0.948872494411597,-2.58743397191736
1,1.19497035939574,1.5744580534258
0,0.241234080639882,-0.513916855569185
1,-0.106847902383466,-0.860969466089841
1,-0.551072030315547,2.43263289950588
1,1.56569959841675,1.21074574054799
0,0.643023905014508,-1.12181617985702
1,0.674855389899228,1.57862722156332
1,0.844893852933135,1.509943685708
1,0.208148802946439,2.42115031590679
1,1.33220041721642,2.13285956451527
1,0.594948769964344,0.528205408725813
1,0.693735362467221,0.951255543255746
0,-1.11827084601753,-0.783076595060969
0,1.76709179743134,0.756467363664622
1,-0.819519207834021,0.576419285698644
1,-0.0535473207143388,2.57579379564408
0,-0.729048209136261,-1.06049059086383
1,-0.017025581578486,-1.39680117223737
0,0.142847889251672,-0.581119242517514
1,0.0285885489424185,-1.6360330583482
1,0.0128950432800548,1.61157412124238
1,-0.372973981725663,0.820836636444776
0,-1.4747413380808,-1.58451841637236
1,1.50416978711742,1.32070336935153
0,-0.182245085146454,-0.515965091287612
1,0.0774288084930103,0.546699800152528
1,2.11991720779864,0.115761947109381
1,1.78226212343037,2.98773613345751
1,0.628145105860495,2.13278537251452
0,-0.649112505337675,-1.27357203695391
0,-1.56998995116564,1.76584902297049
0,-2.32311715765489,-1.04270316011599
1,1.78809131091398,0.76278172271941
1,0.27176705164796,-1.71421724318145
1,2.38566902865616,-0.606664873330954
0,-0.853127077035893,-0.443469044773852
0,0.0401159391279188,0.704689861005939
0,-1.3805302797422,-1.51604412534699
0,-0.888785169309299,-1.31412660557285
1,0.125883089944725,-0.0784657984942391
0,-1.34106158711482,0.701411389769514
1,0.905448870753276,0.962340161610405
0,-1.47312773322072,-0.394984757674165
0,0.026387615222344,-1.27979318394162
0,-0.157603764885805,-0.153462035010372
1,1.59315761729736,0.42502483706684
1,-0.0665751703396287,-0.819632284609087
0,-0.415415699692396,-0.0967298517730114
0,-0.335292708909743,0.190149869775003
0,-1.02822141055448,-0.719981780798545
1,0.366357830492872,-1.97150183045277
1,1.72226015061985,0.547882316871787
1,0.470947900083157,2.08389802423965
1,0.203782441915496,1.04047073610644
0,-1.56849346953153,0.353521851966231
1,2.51316559850768,1.57450698884044
0,-0.160329253020836,-1.50863686463346
0,-0.902527781442519,0.0983510071214333
1,-0.165888457756005,2.06659676803768
1,0.813876413223245,0.441770875723224
1,1.49951900479814,0.218537861254056
1,-0.269905979726994,-0.350262580131041
1,0.428842850441092,-0.972624013585991
1,0.831686230244031,0.154446067182303
1,1.44571417278147,1.3994436721849
1,0.742287440290374,-0.254653847583499
0,-0.434632311704736,0.542704771908482
1,-1.53441591243427,-0.55063865238975
1,0.45461860449572,1.07863862724559
1,0.835308394733616,0.199594237482088
1,-1.57314376009066,0.244311087784692
1,0.0793785047576035,-0.231524439727314
0,0.795473563647635,-0.652423355775738
1,0.146514109154822,2.5992633196134
0,-0.534170326925317,0.0726959227123458
1,0.294502796087774,-0.683000931091642
0,-2.07551266388548,-0.541631741025073
0,0.381638071973372,-2.2528765057351
1,-0.201936933583294,0.420114199763472
1,1.89089708769713,0.299983074036021
0,-0.20239720013893,-0.854908029369768
1,1.51754814678957,0.912868915415159
1,-0.0824275556617387,-1.23182216403456
1,0.217254679513949,0.0625098221110026
1,0.776396754032139,-0.190004186685073
1,0.611264714625856,-1.33756010875815
1,0.665168149954135,0.330510622267435
0,-0.801234252205844,-1.12339007609588
1,-0.473242136802778,-0.326711181881344
1,0.0534189834130142,1.09064832031057
1,2.67230199136415,-0.0627916500989533
1,0.685918594364762,0.99673316232243
1,-0.587077769357412,1.12433272160497
1,0.153401506540331,-1.89098902892886
1,-0.128588930351157,1.00447818556065
0,-0.500162447662301,-1.34310219189438
0,-1.01247811250779,-1.64886416847536
1,0.954877969620097,2.1492006841806
0,-0.245356844521622,-0.569637918152565
1,1.41839305945372,0.416262741602268
1,0.139519083197364,1.14375755646013
1,-1.29080845482485,-1.23439112470554
0,-0.764680604783686,-0.521706969738056
0,0.132959779863932,-2.41791679530934
0,0.489775282989353,0.99325851347321
0,-0.0492097378826109,-1.08896346972618
0,-0.839303410297902,0.307637107565602
0,-1.44836691241608,-0.35180395137221
1,-0.526962981056875,1.18200256523668
0,0.705972470031224,0.191223400089601
1,-0.037730308484305,-1.02304057718056
1,1.10601168236426,0.401527039271112
0,-0.565113214253434,-0.862526435061832
1,-0.104671926459559,0.839263101593997
1,-0.919679337352766,-0.637163804045844
0,-2.23223062123297,-0.805189901885106
0,-0.654430486459437,-0.106940714068618
1,0.51326627150225,-0.118150398876948
1,-0.186166595071447,1.54826081986123
1,-0.107184017717113,0.324754070796437
1,1.23987678461549,0.406087608486014
1,0.0192407735301129,1.06955217075759
0,-0.916632854404346,-0.755614776510847
1,1.64606015489332,2.74381905799093
1,2.05247176259919,-0.236192101438594
0,-0.85029738923619,-1.21240990595738
1,2.06252943592628,0.526370721403099
1,0.495928715119263,-0.0243303443255124
1,1.09520089378549,1.44755263153372
1,-1.94917661082634,0.57025952925016
1,0.545145029875845,0.448628952863343
0,-0.510423224201602,-0.350793455325916
1,1.49298165227655,0.816555991675544
1,0.517601440598234,0.700148822477769
1,0.471067220848015,0.16009270412624
1,-1.17051377361675,1.15348892977011
1,0.583497498979219,0.467987587663194
1,1.97004848637613,0.330583454008553
1,1.0411356580693,0.960143445483951
0,-0.122557173143409,-0.741602631703629
0,-1.04665752688689,0.0398092832763477
0,-2.36825780410846,-0.535435189252469
0,0.269045850381864,0.0121350338386912
0,-1.6567325743546,-0.679833322404327
0,0.961808771727357,0.0975353608422581
1,0.348971761516067,0.218706138810333
1,0.275277754130867,-1.09974132786596
0,-0.738275354834508,-1.20994243379348
1,0.243770846547627,-0.114692118596856
1,0.150372646537652,0.930749620255389
1,0.644572022576213,1.7075446355422
1,0.601727011869792,0.612610277212667
1,0.204672774354085,0.800394497397391
1,0.580262140728005,0.445594815882104
1,0.492834627776042,-0.442527121714057
1,0.73741071299229,-1.79433535170518
1,1.21463923367336,2.06107684297957
1,-0.488163046223285,-0.784258713307558
1,0.251524890172938,-0.892768497115197
1,0.465155571532972,0.1032560043863
1,1.34323932997683,3.00324706133166
0,-1.25542153870948,-0.557569604404398
1,0.88319470677505,1.29450081402809
1,0.0420152007028983,-0.874674335233827
1,0.310470541141793,0.240343057329504
0,0.689964746513377,1.1556313607809
0,-0.313305369861263,-1.78349263411472
0,0.615157043390463,0.65577948268163
0,0.0737060198577296,-0.958445423907993
0,-0.434994372448992,0.742988487449991
1,-0.171846979038643,0.0460539157887451
0,-1.38795704329712,-1.76108730447221
0,-0.983618549772092,0.743614064190965
1,1.19291263922767,-0.412738191689514
1,-0.86791319199182,0.0278337251286815
0,0.130961001957012,-0.296610041030825
1,-0.885621911085595,0.52420563801359
0,0.563291967654763,0.297891736417975
1,-0.508465109454728,0.385096391825396
1,1.11431706100748,-0.097578821883816
1,1.14787065305397,-0.908403568924512
1,1.33076124216638,1.29805738914536
0,-0.814924699476614,0.548085547907686
0,-0.0832161039783164,-1.50860904739303
1,0.479410764239818,0.561487419253932
1,2.37418223813319,1.82145238157797
1,1.17750977231299,2.35679095427877
1,0.515163956762894,0.382817868847889
1,0.306822926966387,0.820148761267888
1,1.29138904525036,0.0346094224927403
0,-1.33919480675752,-1.47536278720218
0,0.218975407183659,-0.564694313718159
1,0.90812183639855,0.510744560299058
0,-0.647268136421877,-0.500202260436174
1,1.23000742528843,1.96676906197822
1,1.43262811746182,-0.0953904400344533
0,-0.844259139670016,-0.131850877777923
0,-1.31473723314807,-1.10996764819159
0,-0.0265579484649116,-1.40243292699013
1,-0.294062510966231,-1.15137565315675
0,-1.17124349510281,-0.579859569575163
0,-2.06313161262854,-0.991391858289488
1,1.26622317436642,0.996544276298338
1,-2.07808833782189,0.323958954577057
0,0.711656312746383,-0.54459317872778
1,-0.692996473164552,-1.09201119904934
1,-0.0246765931129957,-0.551430861938828
0,-0.0495554766142283,-0.641982875066978
1,-0.0363997478185608,0.751499183500291
0,-1.33357583242887,0.164643189377058
1,0.76473882333367,0.499037345209495
1,0.202983310627943,0.106001263116972
1,-0.963641343385712,0.0462115040002771
1,-0.648876490308891,-2.88490799259887
1,-0.177087602662502,0.0614864763343379
0,-0.894273737008618,-0.192633187959348
0,-0.17277100528289,-0.219251591289997
0,-1.89438334742608,-2.34092018925824
1,0.282854602727368,-0.798658970914196
1,3.22718452995999,0.656320479784787
0,0.394823878194499,0.386629763544696
0,-2.15139105547918,-0.0356366574141612
0,-2.20861480665333,-1.68625622773997
1,0.818952712164375,-0.355723601399965
1,0.551926839298183,0.920551859649687
0,0.592488106674886,-1.07325120666125
1,-0.259140706964986,-0.929279527988434
1,0.519591731072025,0.24534826468007
1,0.625941158441895,-0.458641614395349
0,0.0865625089695371,-0.765709555484499
0,0.683323761671908,-0.0258096007012759
0,-0.720800599380008,-1.82200953050606
0,-0.00909398506752065,1.61227835511487
0,-0.648147638613664,-1.08859042243183
1,2.20139776613296,1.06969360666185
1,-0.0635334599378894,1.90920999316183
1,0.531134853833161,-0.757558884365183
0,2.04423675141661,0.0608758065929045
1,0.48698335687026,1.85750682151018
1,2.01488721238101,2.48251171641373
0,-1.14493075096944,-2.11744482267561
0,-1.50432266497746,0.593864894503901
1,-0.468067822211058,0.190824657050522
1,0.60593995714436,0.359101832666762
1,1.80197809743815,2.80854153604843
1,-0.81607398338285,1.60285920404086
1,0.514534318794736,-0.315542165440014
1,0.123787409102647,-0.0826110017498497
1,-0.511317783313847,0.745543419493106
0,-0.925269633231967,-1.07738236951215
0,-0.0950717360130089,-0.383390985348399
1,-0.718686204598521,1.43131366189571
1,0.75164037547284,-0.502713251848958
0,0.276867835748978,-0.931560872242948
1,0.73322030533082,0.880254976073544
1,1.30730469343222,0.145270931895443
0,-1.50317963308741,0.433081877693107
0,0.389857872369805,-1.42201466564077
0,0.177138060354673,-0.522745641294387
1,0.757081636278321,0.469578162886173
1,-1.5374213136516,-0.291472768580758
0,0.262592225961587,-2.17466869458678
0,-0.784025924091625,-1.19699228258184
1,0.929661592043741,1.36934016113896
1,1.35375766836319,1.62941783846955
1,-0.261975485200184,0.57032838486763
1,0.931435523525909,-0.9917248548736
1,-1.55888227725105,0.318286575565222
1,-0.590352679392596,-0.287194507806744
0,-0.400185520906352,-1.35664269254404
0,-0.00358230157703351,0.208647047691262
1,0.931754973297086,-0.0411281641897527
0,-0.401868154149173,-0.388395986430689
0,-1.17811002385401,1.24865317090171
1,0.228857642500012,0.757892142476104
0,-0.0409978619879038,0.0581142189539807
0,0.211304739483223,0.0792603581035403
1,1.46058887034329,0.0795624358876331
1,-0.185665647960485,-0.507535656393447
1,0.689462319491771,-0.270561709679441
1,0.13672879400817,0.326966973219877
1,0.463528954974795,0.533178577673806
0,-1.06437345071487,-0.558656455536919
1,2.03892792453583,2.24123818699739
0,-0.482135688820947,-0.547280577088137
1,0.53563261004682,0.870780765902761
0,-0.380683657768794,-1.29412695146955
1,1.79916740692999,0.979575931300437
1,0.987784451464945,0.056954595360388
1,-0.721238702536748,1.18804787530184
1,0.037034158015518,-0.160079250823178
1,0.900137018833901,1.37433701288345
1,-1.0540731884375,-0.966473009421714
1,2.27871027848316,0.289967946391664
1,-0.0853632448565614,-1.52559828481684
0,-0.859297629335942,1.3931592763681
0,-0.945676086183855,2.40715230810324
1,-1.22860043564837,0.23757146617629
1,-0.828399307374878,1.49498062699825
0,-1.4466470450723,-1.03854420548566
0,-0.861913207408894,-0.27012601063985
0,0.204481517751998,-0.982479280448587
1,-0.668205218443128,-1.80935722954645
1,1.06849716234245,0.655335038572169
0,-0.729976911860535,-1.63662164210884
1,1.41790400488984,0.191834515609878
1,0.167443408373533,0.0751713985225699
1,-0.429745299966986,0.686636518703225
0,1.90107577137715,-0.552069738067412
1,-0.813324405761587,0.143352882320566
0,-2.64998713808501,-0.0286380039292467
0,-0.259445250639824,-0.612101064371492
1,1.21686859896171,-1.76842485796999
0,-0.524872902034847,-1.78280829713769
1,0.98385379607637,-1.44598949696367
1,-0.516775580417093,0.101985622047882
1,1.19133200443429,-0.249845069245704
1,2.66792353886754,3.26820225314853
1,0.0336662926614453,0.838789224076044
0,-1.28303495404773,-0.382118189393087
1,0.831037676654231,0.154578739474676
1,0.416203655195799,0.468490906511663
0,-0.11413225965533,-1.22719471898534
1,-0.521891253143932,-0.126806120250127
1,0.630629574588519,0.263414467260584
1,-0.795230489328859,1.4100511020536
1,1.18584093687749,0.0394643922206005
0,-0.0866785889471917,1.03178980604685
0,-0.418880047595558,-1.61837600918779
0,-0.950062921734078,-2.69315074031825
1,-1.67252489180856,2.45447739883002
0,0.157271363778943,0.152941520576012
0,-0.0463049766810782,-0.746937363501779
1,0.245507523925592,0.639509203805709
1,0.449653032887564,0.490690116747166
0,-1.87128748905677,-0.533227107512594
1,-0.331681701195946,1.0105680543386
0,-1.10491149531354,-0.721787774118265
1,-0.570984299840874,-1.17486927741644
1,-0.356057065637309,0.981420128506479
1,3.41679616719287,2.19225480682863
1,-0.506849210237181,0.457266320818981
1,0.471885857037115,0.199712451440713
0,0.508784649979149,-0.370266732433792
1,0.861598712809481,-0.247208249928401
1,-1.2690789993359,-0.937316586587125
1,1.61856153004687,-0.713652949004698
0,-1.27864628834715,-1.352938001838
0,0.0756861911171332,0.343211036471025
0,0.019808562751571,1.75617212475255
1,1.07439575725977,1.09332056183217
1,2.6802810455722,2.21888025593341
1,1.78678838226837,-0.286686030220852
1,-0.58966799437642,-0.664811398912364
1,0.649056269684875,0.945721428628542
1,1.09903060585024,1.52369581716495
1,-0.407756824109518,0.787118855330315
1,0.00980879888338024,-0.390805564954548
0,0.461132308638212,0.616820379404533
1,0.268556360173587,0.907677476447542
1,-0.174687984188328,1.83935343758871
1,1.05040526326372,1.83398125373157
1,0.827888536801129,2.49497928895074
1,0.724066961604891,-0.708846878613976
1,0.475451003761838,0.376690732404246
1,-1.18394668670379,-0.2253170477501
1,0.926472708797122,2.06064522738095
0,-0.851175613174124,-1.00921496695195
1,0.589573515231605,0.84724594208229
1,0.697809346683112,1.04641444360396
0,0.793637472391407,-1.29535406658786
1,1.2231555063874,1.54856012003607
1,-0.673384531482208,-0.793901873137094
1,-0.136195580662445,0.199132711568393
1,-0.506866684107045,1.42604393112634
1,0.185710245551773,0.204233198731073
0,0.885416343806107,-0.122880755022335
1,0.784760310513633,-0.320637130056238
0,-0.341580683280126,2.68928532648568
0,0.100719204247819,0.562051241790795
1,-0.773035028966436,-0.122545151685111
1,-0.760102154335867,-0.728995989798864
1,0.747292704923467,0.448405922308001
0,0.0988674037464231,0.592078075579717
0,0.197776169533927,-1.53793519382998
0,0.221064952763163,-2.44601265797875
1,0.830717101601264,1.33276594701056
0,0.643776548213736,-0.96772771721653
1,-0.125897597390505,1.4408829166157
0,-2.30610460852111,-0.29088340150284
1,-2.12253996890334,0.216800858202904
1,-0.505175763214468,-0.86626758065249
1,0.439964271989537,1.25966461288781
0,-0.579496589769422,-0.406861820566961
1,2.43969447574527,1.34635430715407
1,-0.681896948666633,0.764068540479504
1,0.109528587612767,-0.138086549811123
0,-1.43492343050919,-1.99274512238614
0,-1.26535696798735,-1.87892386808789
1,-0.782792783604207,0.894836094396931
0,-0.408923882582441,-0.703037580109158
0,-0.818405899489772,-0.78516015388065
1,0.287177097794573,0.975742438660199
1,0.892604921706023,-1.04787172639145
1,0.571609138045351,-1.59834457264821
1,0.342321945500369,0.486517637778817
1,-0.0554383801359052,0.110974012707606
1,0.905600734868987,0.129075152722867
0,1.02698655446892,1.24517517139194
0,-0.385255420047239,1.39361573616746
1,0.607439431103252,0.0668555405610147
0,0.229729600925394,-1.66542283506938
1,0.185992693577399,-0.707844624476229
0,-0.293560779834419,-2.13136948649983
0,-0.569509864838631,-0.250008976477226
0,-1.10413577148641,-0.209687694791105
1,0.284615218613515,-0.162281676881816
0,-1.29134876823185,-2.67459551567338
1,0.224547144272352,1.13531590629645
0,-0.225219515909578,0.168211188983211
0,0.511141816062276,-2.04955034992005
1,-0.367731373764894,-0.498305256541314
1,0.264846664973836,0.931217443828134
1,-0.419190868027506,-0.0883324906128403
1,0.669048985371884,-0.401783630555144
1,-0.0514912437752902,0.253489125027028
0,-0.392267867671215,-1.74733430638218
0,-1.82997272960452,-0.525909562628402
1,0.143203090659329,2.12342983800324
1,-0.870228099850787,-0.461435407977539
1,0.0111308086010206,-0.691078502114197
1,1.39464775645694,-0.0914116053648481
0,-1.96461610686004,-2.15856430403132
0,0.0235357199660216,0.641421870169558
1,0.563460979477949,-0.183850894181718
1,-1.91467434942821,-1.6261053264548
0,-0.407969446232148,-0.347992586418045
0,-0.686758556611726,0.0665454352596318
0,-1.47460395763677,-1.92441563788432
0,-1.09698282111476,-0.633733712449964
0,0.170084983754315,-0.62876081295649
0,-1.48202254096982,-0.573476693147905
1,-1.74209424087798,0.215565739550179
1,-0.365411529854388,-0.167334303087828
1,0.373882730582915,-0.408660670398841
0,-0.319430428146166,-0.194915663319209
0,-0.630938863187076,0.135889184292328
1,0.15842957969683,-0.994590917150119
1,0.895749585613344,1.45375401867588
1,1.52284938396875,-0.472817712954472
0,-1.70205264715077,-1.45272422325657
0,-1.21700876582212,-1.46228539445565
0,0.811733960251563,-0.270546493110675
1,0.545244423066702,-0.431079656704054
1,1.00303865227638,1.57107366608822
1,0.75669219435302,-0.514045728976001
1,2.08044908834193,2.56881512664027
1,-0.704628306583204,-2.25624238834103
0,1.76649239172285,0.596977029904284
1,0.455389111332969,-1.22496662552017
0,-0.376444071291939,0.326462726180439
0,-0.895334103395346,-1.69688063496816
0,0.059008915590418,-0.591622904209474
0,-0.0163407787954372,-1.01734137449113
1,-1.20184635297552,-0.118352966795718
1,1.13093990056901,-1.0786862809969
0,-0.451870507034741,-0.510831091381348
