"y","v","x"
1,1.65836419829888,0.675475548100211
0,-0.99747399305548,-1.29500853287752
0,-0.760549344042498,-2.13792574016523
1,-0.280872575915156,-1.03004393933392
1,0.582733463509794,0.333803208526228
1,-0.40537639421068,-0.210643284432457
0,-0.785685538518873,-1.72635394433854
1,1.08176183917015,0.419756359753968
0,0.00924287878603613,-0.963260508370681
1,1.21473568943733,0.852577350073993
0,-0.380004856897543,-1.5252115038656
1,-1.0194498284879,-1.18254350498541
1,0.590130861962069,0.235686619007186
1,0.381564413550194,0.499485429779974
0,0.464698196695068,-1.77719009828936
0,-1.03812708417694,-0.989034705978896
0,1.38223102296466,-0.909473963432741
1,-0.814707764451472,-0.222442259324373
1,1.49292825316976,1.35023844884401
0,0.13160110858775,-0.978124331560668
0,0.584884316682865,-0.529380827411287
0,0.150933272444427,-1.39873337545318
0,-0.357333669247142,-1.37955099577342
1,0.380535732811757,0.0516814984227516
0,-0.90395916137629,-1.10230136010104
0,-0.997147512174769,-1.36655661118546
1,0.457341628849829,-0.921124568337354
0,0.774811066753025,1.47283445426849
1,-0.688626397329215,0.355817504805996
0,-0.719640874927519,-2.16529681521587
0,-0.930656102596009,-0.622194277905743
1,1.18310168390069,0.825851632812765
0,-0.179721849009556,-0.839109194878892
0,-0.252139905213363,-0.157750151607296
0,-1.71532096164118,-0.982445492079779
1,2.11483862904994,-0.636991291239379
1,-1.02079100749504,-0.086897998217449
1,0.486574529673124,0.385741867919379
1,0.823718725498148,-0.907767215245685
1,0.497413637285597,-0.521658487138413
1,-0.708134848103649,-0.0631991346186384
1,-0.579571490645598,0.853039431369626
1,-0.917409539416276,-0.392622528913507
0,-0.492563752039329,-2.12599147095676
1,1.36208795922595,-0.500721915282922
1,-0.663042566982005,-0.680106508997768
1,0.0445075152003352,1.33070307559681
1,0.891644695075323,1.24012941543172
0,-0.209121812870178,-0.917918538604242
1,-0.411887483332543,0.0956507747774254
1,1.21683756976406,1.66077770067856
0,1.8372456382036,-0.831341246602724
1,1.84629864179597,1.73309034465335
1,0.751341084041849,1.59650431811602
0,-2.00772232116751,-1.01477271915968
0,-0.821096739240298,-1.42565499364157
1,-0.1541046747598,0.302081128793743
0,-1.06442330233919,0.74975738520153
1,-0.252590157424211,0.67590884937656
1,0.484042088235495,-0.352037982709393
0,-1.63666263374189,-1.32027538804559
1,0.399260075277835,0.236697201683841
1,1.77856423402626,1.79191377684
1,0.87903876950786,-0.0503309014703872
1,0.958095565804613,1.58387783589657
1,0.413554586491907,-0.0127673656972116
0,-2.20453857295432,0.454476811518207
0,-0.00987214799583543,-0.136685180705618
1,-1.21629974111196,-0.036237366546982
0,-1.87878176176365,-2.10923631709348
1,-2.13227365864879,-0.470600749026322
1,-1.32436483116366,1.51487887003896
1,0.950846070694374,1.30697068262417
0,0.00621087710371093,-0.224654745485784
1,1.619075865086,1.60130073440453
0,-0.244275757862722,-0.481404205593586
0,-1.13661891508534,-0.709200181333494
1,0.279894156380004,-0.0610460800991992
1,0.896843375550059,-0.459845419612986
0,0.0777181341002854,-1.09841825566157
1,1.02982557994691,0.0467406168628146
1,-0.33212460686323,1.15663061233195
0,-0.104399730183186,1.33928952406957
1,1.12502974099937,0.727750088759651
1,1.78813247863818,0.29881962867482
1,0.562857487979799,-0.0515651271717714
0,0.230023069520169,-2.05869481511125
0,-0.962563655492436,-1.1134618061335
1,0.370818068231702,-0.17071405952029
1,2.06679524448808,1.70032836895479
0,-1.48671678599397,0.120424011413126
0,0.565716189392831,0.090636136106614
1,0.368730711559031,-0.127377993546727
0,-1.56089857510985,0.992023137836973
0,0.88257735482816,-1.45635889013486
0,-1.08981891007682,-0.23851665014837
1,0.472557540892474,0.232218317113269
1,0.180518566858278,-0.551244825553098
1,-0.961227352788897,1.46143998674816
0,0.310301997887489,0.212016667957067
1,-0.0707341149662376,0.721132543892483
1,0.0829855966424223,-0.623206422686185
1,1.28861092767189,1.38268701766434
0,0.262832939815106,0.2289523942337
1,1.1516422717314,-0.51375603723738
1,0.464935089061631,1.57989463053775
0,0.426211569876248,-0.541833171343477
0,-1.63649851597684,-0.336744154089434
1,-1.16185626045927,-2.39260366749934
1,-0.100930463047112,-0.0322722503670291
1,-1.37705610061439,0.79954694395892
1,1.00308907757054,0.132260365468622
1,1.31290610646029,1.86476019072079
1,0.722067254273068,-0.421225604461107
1,-0.353250094613607,0.540554232185134
1,-0.626289598266358,1.35558196570788
0,-0.291879627177939,-1.58231636977502
1,0.119011689471452,1.21343604300387
0,-0.413235713312912,-1.75852154645027
0,-0.553632577310026,-1.14461227128696
1,0.244284601185381,-0.286231087898612
1,-0.0591561683047616,0.240072564765433
1,-0.22238544457991,1.35859189357074
0,-0.875744466064731,-0.324620214380467
1,-1.53517282070779,-1.20187585193768
1,1.01752642602808,0.342806533542859
1,1.36670318488381,0.690727783763772
1,0.309654255564965,2.11092422687221
0,-0.524821033601453,-0.700247178667367
1,-0.209261940234953,0.723046402951032
1,0.324121859848588,1.1087239625144
0,-0.879697592495492,-1.21995678015345
0,-1.20444224021014,-0.724500267633343
0,0.99353720200049,-0.208670906967863
1,0.280333032304518,-0.370408785550058
0,-2.41608942980703,-1.61258393275247
1,-0.0123905201433218,1.51347147504969
0,-0.997575313863533,-2.36709638858429
0,-0.911040085428079,1.22814856700035
0,-1.56055203150021,0.0806207518231991
1,0.255894034688188,0.350903739946973
1,1.47894960937066,1.34439937087543
1,0.0260471651463119,0.898385219112715
0,-1.33939619724657,-0.137167016202851
0,0.463655721807213,-1.69972155994952
1,-0.611852903227684,1.37664604343386
1,0.725688640841635,0.37053400447133
1,-0.185677048743452,0.0877677524418359
0,-1.31294043468998,-2.56128926873569
0,0.524464181933411,-2.06566970595605
0,-1.6813434748326,-0.227092823260055
0,-0.951129901674289,-1.04064205875805
1,-0.0117560685079768,0.671616684539512
0,-0.688662173900136,-2.26424765976527
1,1.80424934355288,0.680106302012644
1,-0.521827021390297,-3.15355309639374
0,0.926886302823053,-0.0491357606267454
1,1.84222851459788,2.22776114622373
1,0.543324664410311,-0.365949570214373
1,1.25670925490292,-0.610357633448228
0,-0.608497566715623,-0.211361908811989
1,0.542213185813672,0.309919777980979
1,0.652321594065466,1.29239888152256
0,-1.41588014979317,-1.74540047990101
1,-0.139200430148483,1.0163218733366
1,0.11501384827053,-0.371139101863184
0,-0.685421291233553,0.50376298918186
0,-1.29877302288338,-2.71298196606739
1,1.29421968439854,0.818346053707761
1,-1.19257232869884,-0.781233367135694
1,-0.145214640780184,-1.17650825925804
0,-0.626950046456162,-0.0685384585892055
1,-0.361227848486351,-0.858682741229475
1,-2.07269903472749,-0.393259040189001
0,-0.28261734052506,0.263004275968657
0,-0.378616701753176,-0.592884271651344
0,-1.39279200680509,-0.114533373739788
0,-1.00679975072997,-1.86741434542407
0,-0.467327796138375,-1.35743048571945
0,-0.684079507223397,-1.35800587104144
0,-0.945276293460272,-2.63745002124206
1,1.29286627041026,1.27032987212143
1,0.82360310474051,-1.47159731107604
0,-0.180553573253083,0.943583289501592
1,0.143965176164757,0.654725158919875
1,-1.28577197461152,0.08832228072019
1,0.685689610909201,1.66750740878343
1,1.17665553115806,-0.153367197152409
0,-0.78940902669628,-0.438494295489719
1,0.0997016067106908,1.03929747360556
0,-0.744481608954907,-1.17293990592563
1,-0.0572943999430139,0.913830682257154
1,-1.34147092996311,-0.065779109134701
0,-0.186383780159162,0.159410705195368
0,-0.407582337598642,-1.22552254761818
0,-0.718221443973826,-0.934454912462751
1,0.846172870969743,1.51062433869465
0,-1.07952591589008,-0.862004528359122
0,-0.865812071926862,-0.786834007720499
1,-0.86099254472634,-0.328009289797211
1,-0.548370883882525,0.746850893760311
1,1.42992976565345,1.68706444984671
1,1.18287417887111,-0.0657449762062046
1,0.677572597789831,0.59285410393771
0,-0.344406121308448,-0.642242710544871
0,1.02194885270715,0.168131274967401
0,-0.963340956593573,-0.700710282681954
1,0.00522952952933092,-0.795977374362158
1,2.19221389017248,4.14725232329263
1,1.687141896597,1.8991924624001
1,0.269962857406709,0.810430058295031
1,-0.396289094086805,1.77283580369199
1,0.127207449430559,-1.35226438034733
0,0.925621964000626,-0.595790770019983
1,-0.262908561038791,1.40993066914209
0,0.754996713967883,-0.474834443181308
1,0.57788662986376,0.38660101869853
0,-1.30410534493075,-3.1760697295183
0,-0.272784068572624,-0.315357198139424
0,0.0582257633423818,0.00239012581861242
1,0.781895284100338,0.278929363550377
0,-0.588337859286137,0.435011791398725
0,-0.446115040633294,-1.32875594507867
0,0.179879026694156,0.0438256172239224
1,1.0851559275015,-1.06557395401348
1,1.68379881238886,1.45072067427756
0,-0.789136637695063,-0.647674708145294
1,-0.705411420096596,0.4695990453725
1,-1.11347443566573,0.883030110839301
0,-0.911691756821472,-1.69148111389803
1,0.43677964514356,-0.231764282511964
1,0.640816222787467,1.79832046878821
1,0.507915998712979,0.771750190633227
1,0.546858864917954,-0.232420421042564
0,0.871739626369691,0.648603527450586
0,-1.38155481345284,-1.24725332890193
0,-2.87694296128001,-0.580809313969964
0,-0.197757206991714,0.593138124589378
1,0.0626126494257473,0.850323675458944
0,-0.0234365402077122,-0.840602760486902
1,1.54703882749764,-1.5762130566369
0,0.148930772623731,-0.741292194996877
0,-0.00675414542554483,0.577563247605082
1,-0.260674416153091,1.11284650238209
1,-0.705797444693944,-0.393719381312545
0,-0.718391603966481,-1.21905400532822
0,-0.125697450116971,-0.607657332760865
1,2.78379111271613,-0.826534243909391
1,1.21380446327895,1.14170387475898
1,-0.458210729549932,-0.0413961892220752
0,-0.307952572753028,-0.0461135706463326
0,0.751585128145503,1.00681432901713
0,-1.61722648824147,-2.61657876575194
1,-0.456181846744781,1.11882904854802
0,-0.138031108540275,0.462394706479862
1,1.35685711616505,1.93133534603395
1,1.01345254366542,-0.0289712152285136
0,-0.738870970456757,-2.40988820313687
0,-0.212332877243519,0.825761682366112
1,-0.768703730217285,1.19487716444715
1,0.546904468487761,-0.737069968851613
1,0.111353670557211,-0.22397286960869
1,-0.1973688873726,1.62889957035532
1,-0.502553355826393,-0.298138249880508
0,1.56030074094535,-0.122879059620533
1,-0.493189526106416,1.77468432755659
1,0.305633022441826,0.939190974513828
1,-0.0258881334957243,-0.806709103615675
1,0.837223723332524,0.444521197230161
0,-1.59362777664425,0.297099284340856
0,-2.09024107205895,-0.898935333317418
1,-1.46788916387142,-0.176239878728077
1,0.0086768916899172,1.75606644364473
1,-1.97268346244497,0.584323446649098
1,1.31313528132195,0.326197218294953
1,1.13401730508562,0.805971197981122
0,-1.01329821311459,-1.00900230729682
0,-1.26884176984461,-1.43540554052297
1,-0.416283591872641,0.127255195771974
1,-0.455534319799772,0.336057042158443
0,1.32204409114234,0.439307225425233
0,-0.585908769864544,-1.40498148690401
0,-0.756762343853956,-0.121381247655619
0,-1.34935068920141,-1.04095146178491
1,-0.745197958939453,0.493104921356571
1,1.73538823641588,0.520963229138188
1,-0.0627696995431731,-0.885228476623555
0,-1.35496956589628,-2.25720765978713
1,-0.285087876473245,1.91675870281066
0,-1.36951234449272,-0.456632796897086
0,-0.538094391744062,-1.94167746337443
1,2.54816650631528,1.95542500581144
1,1.61161493805156,1.12730818467651
0,-2.32699586749544,-0.873351403784352
1,1.35160075986036,0.929973997232149
1,-0.293977050298255,1.53939218163962
1,0.291752661865781,-1.84630108965629
1,0.635895463575852,0.54610933724009
1,-0.731931906343332,-0.467747039978515
0,-1.52516643547708,-1.6837732833656
1,0.999274056347157,1.33259053744696
1,-0.807031212593253,-0.879069253857303
1,-0.543809776185642,1.32452256199788
1,0.350104463399417,-0.271141844217346
1,0.466641328841683,1.81317751489222
1,0.354615058241179,0.811010575631296
1,1.41150438958716,1.352494104589
0,-0.137185214725632,-0.660850881355685
0,-1.2664555074357,-0.413555422299252
0,0.587055191517794,-0.131106252318067
0,-0.515570966297822,-0.491228248705057
0,-0.853862026908158,-0.491435445441916
1,1.44644072845412,1.09145109301516
0,-0.374037712081265,0.839208057392196
1,1.04885756280756,1.34231778588131
1,-0.299824715205053,-0.961551005793884
0,-0.832047265083071,-0.170191441886274
1,-0.322265390233854,-0.174096667564513
1,-0.0909961087163352,-0.187250276350053
1,0.248455557224195,0.743717400607858
1,-1.07762665388936,-0.457803867181101
0,-0.231656463095238,-0.136435508460715
1,-0.794622784969113,-0.350407028426141
1,3.02151241745094,2.40376430291877
1,0.780336988868629,0.0435851247129644
0,-0.474794854114059,-1.94670906691349
0,0.0722880275429088,0.813030677263842
1,1.54839181277767,-0.982366969985522
0,0.175258891768964,-0.63349901092859
0,-2.31202288775282,-0.185355801610863
0,-0.539748954845923,-1.00795416242281
1,-1.33289928881539,1.18718213353112
0,-0.347127544473245,-0.453071364542084
1,-0.413979229017509,0.685904909690305
1,-0.167194626373883,0.903383107893297
0,-0.672120280235831,-0.974440417136739
0,0.0185501177859101,0.452566601016514
1,1.81890346037991,1.26922017683768
0,-0.334986185049738,-0.741424509134828
1,-0.141206652518776,-0.765525913284094
1,-0.412322721156088,1.87105259992771
0,-0.997744321339303,-1.88217174867002
0,-0.368842516697594,1.25506505906834
0,-0.928880737643741,-1.71881199255719
0,-0.213917061783697,1.32644334716625
1,1.09082367890721,-0.997437189381746
0,-2.14150338406494,-2.6641363402441
0,0.0890308706569855,0.204452913549276
1,0.326340950490324,-1.56914818198924
1,1.24531748342303,0.270596163179244
1,0.238459141673729,1.5474349052417
1,1.46364107010348,-2.04311457284441
0,-0.384810712132547,-2.24236772527745
0,-0.707217771844095,0.312829870962536
0,-0.699094484737759,0.109016007549613
0,-0.0636639984929418,0.173265272989736
1,-0.572463048433922,-0.222038316899389
0,-1.22307645089823,-1.43389980607799
1,1.22670423349146,-0.166583211026316
1,0.910068539635543,1.91959767526171
0,-0.827068798911287,0.0164747790485897
1,0.722239960265421,-0.12090157773094
0,0.104179370976291,0.0978703308551876
1,0.541470656289501,-0.219105863046651
1,0.0805780775360428,1.25024761003422
0,-1.46733503869055,0.722862441863096
1,0.235926390967091,-0.75030014861525
1,-0.15107798037571,1.17853629806714
1,0.926728517858069,0.17778629190408
1,-0.415758427771193,-0.223041484282091
1,1.33736356347613,1.33770511598379
0,-1.23824535070536,-1.17908703018243
0,-1.6061919319751,0.147742700022314
1,0.13556818651268,0.441847507194175
1,0.44689827248682,1.45034670244518
1,1.62535790060268,0.992762195312228
0,-0.153882109555342,0.144024423748011
1,0.197067450619095,0.504610448244086
0,-0.565106325365857,-1.67943834487139
1,0.595224221645931,0.710958281578091
0,0.0244521104333069,2.15525697525965
1,-0.589599452276822,0.0475101851199708
1,-0.00900203539666509,-0.101782433864727
1,1.20204547081293,1.93490891649918
1,-0.92403456237502,1.42316666539313
0,0.50851887089486,-1.41915067337912
0,0.0781482759039136,0.0931203265660983
1,1.25234454442131,-0.70624096513514
0,-1.02278980843849,-0.588142603260017
1,1.38036581481054,0.709663231984316
1,-2.71205986352884,-0.467375012880055
0,-1.39573763362848,0.0418332183172297
1,2.18619427213835,0.838594713373918
1,0.13975207633479,-0.716213518902983
0,0.154377465429897,-0.885738492952675
1,0.0218919424803649,-0.737816861049326
1,0.57413674286821,0.696252058173338
0,-0.730127144870833,0.485845979549523
0,1.14683954258198,-1.0153475821007
0,-2.25107127582606,-3.81516290091985
1,1.08928743145717,-0.347621138197136
0,1.04488665738378,0.40282915012231
1,1.51250689829137,1.17363908279666
0,-1.05219612359852,-0.931564117693968
0,0.628308537235961,0.962169765658517
0,0.491259279447917,0.606924053379665
1,0.629900500873114,1.10455598215876
0,-1.1848765500792,-0.162407133218296
0,-0.214381726710245,1.71060619477738
1,-0.0175405758612372,-0.510219443335642
1,1.52295897648709,0.274696385893278
0,-1.11506444093093,-1.14189632150023
1,2.75659118029534,1.65964548144283
0,-0.652025180649875,-1.12397361641615
0,-0.222504769152521,-0.857483609882673
1,-0.489832206991645,-0.492359434776004
0,-0.634229344241921,-1.7132315153994
1,1.11526620438788,0.333743614814387
1,-0.627694572325484,0.53326350767643
0,-0.089742235976913,1.12973415043744
0,0.0614381764267516,-0.364729679369693
1,-1.13959385256418,0.997786218181083
0,-1.58628289265367,-0.552623987538813
1,-0.638659513486578,-1.879194713768
0,-0.85468212098863,-1.12401678619177
0,-1.47956785366239,-0.528456597239295
1,0.517746248839105,-0.346680527130775
0,-0.466563819816041,-1.09188764031421
1,-0.614000640137927,-0.0663500272907909
1,-0.458660536817566,0.488762114466653
1,0.0199353527759202,-0.638030915428372
1,0.578028607996356,1.42089897841709
0,-1.70537192224979,-0.572604225430549
1,0.353066877940691,0.0225442107516869
1,1.91849783506126,0.690756238913529
0,1.628356967527,0.177168893577033
0,-1.5038094271441,-1.32829306049296
0,-0.171564713182022,-0.163846461221479
1,-0.545626533942348,0.52484256252736
1,0.941497218552809,0.392771799551289
0,-1.4555782144016,-3.85838640658808
0,-0.474069189321519,-0.686379674159615
1,1.11546791977744,1.56822236750394
1,-0.0727838185727087,-1.16891130253186
1,0.193950769681068,0.151623277584117
0,-1.54082889967734,-1.84049568653328
1,-0.484021945983155,0.370728601158865
0,0.125980995072901,0.524308905162517
0,1.02842666623405,-0.277463305032576
1,1.16083815629784,1.51679102014774
1,0.635663037225955,0.88100346097414
1,0.2497766124282,0.688428413803837
0,0.415185514559091,1.34466911584443
0,-2.00268453654881,-2.64159865436868
1,0.0690292150310521,1.55601010375728
1,0.685645807216583,-0.531940802501637
1,1.05772965321315,0.162709744679735
1,2.01952200010735,1.47182634618319
0,-0.450542555399533,-0.922474688950606
1,0.328076692851374,0.0122013165908852
1,2.04183666234445,0.739864368369418
0,-0.0458097279725573,-0.336050132234211
1,0.00295037836432038,0.375743770853856
1,0.697265771274377,2.48975807276502
1,0.794437725813843,-1.33834477967856
0,-0.853782742761328,-0.241362102760324
1,0.385469237021374,0.569116153724398
1,0.348293993618382,1.42995418472876
0,1.0048475339486,-1.10988972032233
1,-0.76870589576902,1.65753068116581
0,-0.274874963724524,-0.944406033662347
1,1.50105718476704,0.549566786808419
0,-1.26156453456768,0.124071685203004
0,-0.80692316346524,-0.120294157210911
1,0.259108432851787,-0.240606832685513
1,0.720487318249684,-1.23998865658962
0,-2.6578108705636,-2.43534645814448
0,-0.101553026040538,-2.72373926217389
1,0.13452063242005,3.22221206246158
1,1.21299595704581,-0.0205328663209739
1,0.727825547921973,1.11479637059516
1,0.563903766096654,0.932915941924935
1,1.08936974035474,-0.0995697885987333
0,-0.361700329302614,-0.983386144011794
1,0.772775805578904,0.452772119408165
0,-1.36547711473614,-1.71044075330811
0,-0.928339826380307,-0.482553673067243
0,-0.754608103735806,0.0560769443561814
1,0.772841084173814,-0.377996988731302
1,1.30676070827255,0.376634028790521
1,0.0318550775827133,0.507487703539843
0,-1.01643739071102,-0.460474048671997
1,-0.0880158185059178,1.00124422708143
1,-0.434435359488501,0.507869989614923
0,0.957597710960422,-1.62574427495728
0,-0.106694800927429,0.976142758247067
1,-0.0632057601731162,0.150009251897559
0,0.96815425465432,1.0830657326218
0,-1.00556390479107,-0.671886056815431
0,-0.00996671939788885,-1.14315771886799
